Ofatumumab	indication	D009103
Tetracycline	indication	D011778
Bexarotene	indication	D016410
Propranolol	indication	D014202
Bortezomib	indication	D009101
Aprepitant	indication	D009325
Enoxaparin	indication	D013927
Adalimumab	indication	D013166
Sulfamethazine	indication	D014552
Ertapenem	indication	D011014
Ibuprofen	indication	D001172
Prednisone	indication	D012507
Ibuprofen	indication	D001171
Enbrel	indication	D001172
Cholecalciferol	indication	D007676
Enbrel	indication	D001171
Bisoprolol	indication	D006333
Moxifloxacin	indication	D060085
Nitazoxanide	indication	D003967
Chitosan	indication	D051437
Hydroxyurea	indication	D007951
Timolol	indication	D008881
Atorvastatin	indication	D020521
Metronidazole	indication	D014245
Thiopental	indication	D006990
Diphenhydramine	indication	D009325
Venlafaxine	indication	D010698
Clomipramine	indication	D001321
Trimethoprim	indication	D001991
Ertapenem	indication	D014552
Prednisone	indication	D009369
Hydromorphone	indication	D009369
Sulfacetamide	indication	D003231
Methotrexate	indication	D001172
Trimetrexate	indication	D003110
Ganciclovir	indication	D011014
Probenecid	indication	D033461
Conivaptan	indication	D000309
Aminophylline	indication	D001249
Flavopiridol	indication	D008113
Bupropion	indication	D003866
Cephalexin	indication	D010033
Topiramate	indication	C576188
Fluoxetine	indication	D005356
Miconazole	indication	D014008
Granisetron	indication	D009325
Vasopressin	indication	D003919
Ibuprofen	indication	D004412
Miconazole	indication	D014005
Hydrocortisone	indication	D003093
Escitalopram	indication	D003704
Bleomycin sulfate	indication	D009369
Ertapenem	indication	D059413
Liraglutide	indication	D003920
Lithium	indication	D001714
Daunorubicin	indication	D015470
Dorzolamide	indication	D009798
Clomipramine	indication	D009290
Desipramine	indication	D009437
Clemastine	indication	D000799
Cerulenin	indication	D015431
Reserpine	indication	D001201
Lamivudine	indication	D015658
Pimecrolimus	indication	D003876
Nimodipine	indication	D013345
Sulfamethazine	indication	D011472
Leuprolide acetate	indication	D011471
Floxuridine	indication	D008113
GSK2190915	indication	D003863
Albendazole	indication	D013621
Midazolam	indication	D000647
Methyclothiazide	indication	D008103
Triamterene	indication	D009404
Gefitinib	indication	D002289
Amphetamine	indication	D001289
Ibuprofen	indication	D015535
Clemastine	indication	D065631
SCH 900776	indication	D007951
CI-1040	indication	D010190
Carbamazepine	indication	D014277
Prochlorperazine	indication	D011618
Campath 1H	indication	D016399
Pilocarpine	indication	D014987
Paricalcitol	indication	D051436
Oxytetracycline	indication	D004925
Aprepitant	indication	D009369
Meropenem	indication	D001064
Hydrocortisone	indication	D011565
Trovafloxacin mesylate	indication	D002692
Prednisolone	indication	D008223
Ketoprofen	indication	D010003
Enbrel	indication	D011565
Zoledronate	indication	D006934
Telmisartan	indication	D006333
Pregabalin	indication	D009437
Prednisone	indication	D013262
Ketoconazole	indication	D001759
Prochlorperazine	indication	D009325
Sargramostim	indication	D009369
Difenoxin	indication	D003967
GW6471	indication	D002292
Leucovorin	indication	D000749
Vorinostat	indication	D016410
Ketoconazole	indication	D010229
Dihydroergotamine mesylate	indication	D004827
Infliximab	indication	D013166
Dacarbazine	indication	D008545
Clarithromycin	indication	D001991
Butalbital	indication	D008881
Etodolac	indication	D010146
Oxytetracycline	indication	D009177
Clofazimine	indication	D015440
Enzastaurin	indication	D009101
Lenalidomide	indication	D009101
Azacitidine	indication	D009503
Cefepime	indication	D059413
Chitosan	indication	D000740
Granisetron	indication	D009369
Brimonidine	indication	D005901
Floxuridine	indication	D007261
Netilmicin	indication	D007239
Labetalol	indication	D010673
Vitamin D	indication	D000138
Tubacin	indication	D001749
Vinblastine	indication	D013736
Amisulpride	indication	D011618
Omeprazole	indication	D015043
Budesonide	indication	D012220
Tanezumab	indication	C549319
Arsenic sulfide	indication	D015473
Prednisone	indication	D003877
Prednisone	indication	D003876
Aztreonam	indication	D012141
Prednisone	indication	D003874
Fluocinolone Acetonide	indication	D014605
Amiloride	indication	D006333
Prednisone	indication	D003873
Triamterene	indication	D006333
Cilostazol	indication	D010146
Infliximab	indication	D001172
Infliximab	indication	D001171
Prednisone	indication	D015863
Methyltestosterone	indication	D059373
Valsartan	indication	D003928
Perphenazine	indication	D009325
Tramadol	indication	D009369
Interferon alfa-2a	indication	D012514
Progestrone	indication	D004714
Fosinopril	indication	D003920
Ramipril	indication	D020521
Lomustine	indication	D006689
Medroxyprogeterone acetate	indication	D010146
Trimethoprim	indication	D010031
Clomipramine	indication	D014256
Apixaban	indication	D020246
Prednisone	indication	D011014
Plerixafor	indication	D009101
Doxorubicin	indication	D002283
Azacitidine	indication	D000740
Desloratadine	indication	D014581
Oxycodone	indication	D010146
Clomipramine	indication	D059350
Ipratropium	indication	D029424
Perifosine	indication	D015179
Prednisone	indication	D006934
Bimatoprost	indication	D009798
Daunorubicin	indication	D054198
Lenalidomide	indication	D000740
Metoprolol	indication	D013610
Tigecycline	indication	D059413
Latanoprost	indication	D009798
Peginterferon alfa-2a	indication	D007943
Plerixafor	indication	D008228
Gabapentin	indication	D051474
Leucovorin	indication	D015179
Cholecalciferol	indication	D006996
Prednisone	indication	D003424
Posaconazole	indication	D019337
Fluoxetine	indication	D065446
Amitriptyline	indication	D003929
Interferon gamma-1b	indication	D010022
Labetalol	indication	D013742
Sildenafil	indication	D007172
Sertraline	indication	D000379
Vinblastine	indication	D009447
Olanzapine	indication	D012559
Eprosartan	indication	D003928
Perphenazine	indication	D011618
Neomycin	indication	D001927
Erythromycin	indication	D012141
Tadalafil	indication	D007172
Rivastigmine	indication	D010300
Carmustine	indication	D006689
